index,task,model,n_samples,n_correct,accuracy,mean_latency_ms,total_prompt_tokens,total_completion_tokens,started_at,finished_at,total_duration
results/no_thinking/caveman,gsm8k,openrouter/qwen/qwen3-235b-a22b-2507,1319,1259,0.954510993176649,4470.793025018954,366366,117104,2026-06-18T15:22:01.064083,2026-06-18T15:27:13.309906,0:05:12.245823
results/no_thinking/default_prompt,gsm8k,openrouter/qwen/qwen3-235b-a22b-2507,1319,1254,0.9507202426080363,9079.828658074299,129143,299405,2026-06-18T15:22:01.063668,2026-06-18T15:32:19.537505,0:10:18.473837
results/no_thinking/math_caveman,gsm8k,openrouter/qwen/qwen3-235b-a22b-2507,1319,1257,0.9529946929492039,4355.92873388931,322145,136631,2026-06-18T15:22:01.117445,2026-06-18T15:27:04.048979,0:05:02.931534
results/no_thinking/minimalist_math_caveman,gsm8k,openrouter/qwen/qwen3-235b-a22b-2507,1319,1263,0.9575435936315391,6633.509476876421,206770,213108,2026-06-18T21:58:47.977575,2026-06-18T22:06:47.727032,0:07:59.749457
results/no_thinking/no_prompt,gsm8k,openrouter/qwen/qwen3-235b-a22b-2507,1319,1251,0.9484457922668689,8705.023502653525,110598,292249,2026-06-18T15:22:01.062089,2026-06-18T15:32:30.420068,0:10:29.357979
results/no_thinking/oneshot_prompt,gsm8k,openrouter/qwen/qwen3-235b-a22b-2507,1319,1037,0.7862016679302501,3940.2312357846854,130463,85276,2026-06-18T15:22:00.965631,2026-06-18T15:26:33.812931,0:04:32.847300
results/thinking/caveman,gsm8k,openrouter/qwen/qwen3-235b-a22b-thinking-2507,1319,1143,0.866565579984837,16298.64139499621,366391,850161,2026-06-18T18:31:42.632631,2026-06-18T18:50:06.403642,0:18:23.771011
results/thinking/default_prompt,gsm8k,openrouter/qwen/qwen3-235b-a22b-thinking-2507,1319,1166,0.8840030326004549,18291.522365428355,130153,1016051,2026-06-18T18:31:42.636217,2026-06-18T18:52:06.831214,0:20:24.194997
results/thinking/math_caveman,gsm8k,openrouter/qwen/qwen3-235b-a22b-thinking-2507,1319,1236,0.9370735405610311,13480.779378316907,322936,682702,2026-06-18T18:31:42.629624,2026-06-18T18:46:45.429447,0:15:02.799823
results/thinking/minimalist_math_caveman,gsm8k,openrouter/qwen/qwen3-235b-a22b-thinking-2507,1319,1247,0.9454131918119788,16410.459438968915,208022,857359,2026-06-18T18:31:42.634280,2026-06-18T19:08:51.853790,0:37:09.219510
results/thinking/no_prompt,gsm8k,openrouter/qwen/qwen3-235b-a22b-thinking-2507,1319,1104,0.8369977255496588,20367.017437452614,111862,1061430,2026-06-18T18:31:42.609875,2026-06-18T18:54:27.956364,0:22:45.346489
results/thinking/oneshot_prompt,gsm8k,openrouter/qwen/qwen3-235b-a22b-thinking-2507,1319,1246,0.9446550416982562,14591.709628506444,131539,660385,2026-06-18T18:31:42.627628,2026-06-18T18:47:55.830701,0:16:13.203073
